split,file_id,path,sfreq,duration_min,n_channels,missing_expected,extra_channels,missing_list,extra_list
train,mh_2019_0001509,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001509.edf,200.0,16.716583333333332,22,0,0,,
train,mh_2019_0001099,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001099.edf,200.0,10.049916666666666,22,0,0,,
train,mh_2021_0000839,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2021_0000839.edf,200.0,22.216583333333332,22,0,0,,
train,mh_2020_0001081,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0001081.edf,200.0,30.16658333333333,22,0,0,,
train,mh_2019_0002161,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0002161.edf,200.0,11.999916666666667,22,0,0,,
train,mh_2019_0001916,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001916.edf,200.0,11.466583333333334,22,0,0,,
train,mh_2019_0000583,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000583.edf,200.0,8.866583333333333,22,0,0,,
train,mh_2019_0000140,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000140.edf,200.0,14.33325,22,0,0,,
train,mh_2019_0001249,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001249.edf,200.0,15.066583333333334,22,0,0,,
train,mh_2024_0003398,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2024_0003398.edf,200.0,15.13325,22,0,0,,
train,mh_2019_0001669,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001669.edf,200.0,13.999916666666667,22,0,0,,
train,mh_2020_0000418,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000418.edf,200.0,7.1665833333333335,22,0,0,,
train,mh_2024_0003161,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2024_0003161.edf,200.0,10.199916666666667,22,0,0,,
train,mh_2019_0000906,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000906.edf,200.0,10.799916666666666,22,0,0,,
train,mh_2019_0002264,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0002264.edf,200.0,22.03325,22,0,0,,
train,mh_2022_0000177,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2022_0000177.edf,200.0,19.999916666666664,22,0,0,,
train,mh_2019_0000997,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000997.edf,200.0,14.03325,22,0,0,,
train,mh_2019_0000222,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000222.edf,200.0,8.58325,22,0,0,,
train,mh_2020_0000964,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000964.edf,200.0,30.549916666666665,22,0,0,,
train,mh_2019_0000500,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000500.edf,200.0,14.149916666666666,22,0,0,,
train,mh_2020_0000680,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000680.edf,200.0,21.049916666666665,22,0,0,,
train,mh_2019_0001621,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001621.edf,200.0,14.48325,22,0,0,,
train,mh_2020_0000623,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000623.edf,200.0,25.016583333333333,22,0,0,,
train,mh_2019_0001713,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001713.edf,200.0,12.23325,22,0,0,,
train,mh_2020_0001088,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0001088.edf,200.0,29.999916666666664,22,0,0,,
train,ffh_2024_0000121,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/ffh_2024_0000121.edf,200.0,19.33325,22,0,0,,
train,mh_2020_0000616,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000616.edf,200.0,12.399916666666666,22,0,0,,
train,mh_2019_0002650,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0002650.edf,200.0,22.449916666666663,22,0,0,,
train,mh_2019_0001125,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001125.edf,200.0,10.916583333333334,22,0,0,,
train,mh_2019_0001573,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001573.edf,200.0,10.049916666666666,22,0,0,,
train,mh_2020_0001128,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0001128.edf,200.0,29.999916666666664,22,0,0,,
train,mh_2019_0000489,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000489.edf,200.0,11.199916666666667,22,0,0,,
train,mh_2019_0000099,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000099.edf,200.0,15.199916666666667,22,0,0,,
train,mh_2019_0001311,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001311.edf,200.0,14.049916666666666,22,0,0,,
train,mh_2019_0001569,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001569.edf,200.0,11.799916666666666,22,0,0,,
train,mh_2020_0000400,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000400.edf,200.0,16.249916666666667,22,0,0,,
train,mh_2019_0001200,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001200.edf,200.0,14.016583333333333,22,0,0,,
train,mh_2020_0000585,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000585.edf,200.0,14.416583333333334,22,0,0,,
train,mh_2019_0001572,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001572.edf,200.0,13.38325,22,0,0,,
train,mh_2019_0001350,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001350.edf,200.0,17.91658333333333,22,0,0,,
train,mh_2024_0003359,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2024_0003359.edf,200.0,8.149916666666666,22,0,0,,
train,mh_2020_0000006,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000006.edf,200.0,14.066583333333334,22,0,0,,
train,mh_2019_0000225,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000225.edf,200.0,11.78325,22,0,0,,
train,mh_2019_0000499,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000499.edf,200.0,11.63325,22,0,0,,
train,mh_2019_0001035,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001035.edf,200.0,9.816583333333334,22,0,0,,
train,mh_2019_0000072,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000072.edf,200.0,12.066583333333334,22,0,0,,
train,mh_2019_0001072,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001072.edf,200.0,10.38325,22,0,0,,
train,mh_2019_0001089,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001089.edf,200.0,11.399916666666666,22,0,0,,
train,mh_2020_0000131,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000131.edf,200.0,12.749916666666667,22,0,0,,
train,mh_2019_0000408,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000408.edf,200.0,14.166583333333334,22,0,0,,
train,mh_2019_0000513,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000513.edf,200.0,13.68325,22,0,0,,
train,mh_2019_0000535,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000535.edf,200.0,10.416583333333334,22,0,0,,
train,mh_2019_0001650,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001650.edf,200.0,11.366583333333333,22,0,0,,
train,mh_2018_0000072,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2018_0000072.edf,200.0,8.449916666666667,22,0,0,,
train,mh_2020_0000036,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000036.edf,200.0,15.016583333333333,22,0,0,,
train,mh_2020_0001173,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0001173.edf,200.0,30.949916666666663,22,0,0,,
train,mh_2020_0000765,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000765.edf,200.0,20.383249999999997,22,0,0,,
train,mh_2019_0001436,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001436.edf,200.0,12.58325,22,0,0,,
train,mh_2020_0000744,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000744.edf,200.0,30.06658333333333,22,0,0,,
train,mh_2019_0002389,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0002389.edf,200.0,13.816583333333334,22,0,0,,
train,mh_2019_0001486,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001486.edf,200.0,9.499916666666667,22,0,0,,
train,mh_2019_0001827,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001827.edf,200.0,11.116583333333333,22,0,0,,
train,mh_2020_0000247,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000247.edf,200.0,14.13325,22,0,0,,
train,mh_2019_0000573,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000573.edf,200.0,9.58325,22,0,0,,
train,mh_2019_0002483,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0002483.edf,200.0,15.149916666666666,22,0,0,,
train,mh_2020_0001065,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0001065.edf,200.0,24.599916666666665,22,0,0,,
train,mh_2019_0002153,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0002153.edf,200.0,14.016583333333333,22,0,0,,
train,mh_2020_0000965,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000965.edf,200.0,35.89991666666666,22,0,0,,
train,mh_2020_0000676,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000676.edf,200.0,32.51658333333333,22,0,0,,
train,mh_2024_0003965,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2024_0003965.edf,200.0,15.066583333333334,22,0,0,,
train,mh_2020_0001199,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0001199.edf,200.0,25.16658333333333,22,0,0,,
train,mh_2019_0001118,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001118.edf,200.0,9.366583333333333,22,0,0,,
train,mh_2020_0000472,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000472.edf,200.0,27.949916666666663,22,0,0,,
train,mh_2019_0002149,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0002149.edf,200.0,13.016583333333333,22,0,0,,
train,mh_2019_0002380,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0002380.edf,200.0,18.06658333333333,22,0,0,,
train,mh_2020_0001228,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0001228.edf,200.0,23.966583333333332,22,0,0,,
train,mh_2019_0001497,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001497.edf,200.0,14.566583333333334,22,0,0,,
train,mh_2019_0001904,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001904.edf,200.0,13.63325,22,0,0,,
train,mh_2019_0001818,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001818.edf,200.0,12.23325,22,0,0,,
train,mh_2019_0001183,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001183.edf,200.0,10.03325,22,0,0,,
train,mh_2019_0000440,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000440.edf,200.0,12.999916666666667,22,0,0,,
train,mh_2020_0001241,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0001241.edf,200.0,30.049916666666665,22,0,0,,
train,mh_2020_0000940,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000940.edf,200.0,30.099916666666665,22,0,0,,
train,mh_2024_0004322,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2024_0004322.edf,200.0,16.116583333333335,22,0,0,,
train,mh_2019_0002170,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0002170.edf,200.0,16.099916666666665,22,0,0,,
train,mh_2020_0001142,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0001142.edf,200.0,29.966583333333332,22,0,0,,
train,mh_2019_0001175,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001175.edf,200.0,19.966583333333332,22,0,0,,
train,mh_2021_0000109,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2021_0000109.edf,200.0,24.299916666666665,22,0,0,,
train,mh_2019_0000093,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000093.edf,200.0,5.0832500000000005,22,0,0,,
train,mh_2020_0000956,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000956.edf,200.0,37.566583333333334,22,0,0,,
train,mh_2019_0001289,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001289.edf,200.0,17.066583333333334,22,0,0,,
train,mh_2019_0002063,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0002063.edf,200.0,5.199916666666667,22,0,0,,
train,mh_2020_0001089,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0001089.edf,200.0,30.016583333333333,22,0,0,,
train,mh_2019_0000911,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000911.edf,200.0,11.08325,22,0,0,,
train,mh_2019_0002417,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0002417.edf,200.0,18.36658333333333,22,0,0,,
train,mh_2020_0001064,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0001064.edf,200.0,27.08325,22,0,0,,
train,mh_2019_0001258,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001258.edf,200.0,14.666583333333334,22,0,0,,
train,mh_2019_0000008,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000008.edf,200.0,10.999916666666667,22,0,0,,
train,mh_2024_0003721,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2024_0003721.edf,200.0,11.149916666666666,22,0,0,,
train,mh_2020_0000243,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000243.edf,200.0,13.38325,22,0,0,,
train,mh_2020_0001024,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0001024.edf,200.0,31.33325,22,0,0,,
train,mh_2019_0000316,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000316.edf,200.0,6.149916666666667,22,0,0,,
train,mh_2019_0001466,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001466.edf,200.0,13.93325,22,0,0,,
train,mh_2019_0002203,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0002203.edf,200.0,13.999916666666667,22,0,0,,
train,mh_2019_0001893,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001893.edf,200.0,10.216583333333334,22,0,0,,
train,mh_2020_0000502,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000502.edf,200.0,13.966583333333334,22,0,0,,
train,mh_2020_0001250,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0001250.edf,200.0,20.449916666666663,22,0,0,,
train,mh_2019_0001127,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001127.edf,200.0,10.28325,22,0,0,,
train,mh_2018_0000068,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2018_0000068.edf,200.0,8.399916666666666,22,0,0,,
train,mh_2024_0003875,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2024_0003875.edf,200.0,14.999916666666667,22,0,0,,
train,mh_2019_0002225,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0002225.edf,200.0,16.999916666666667,22,0,0,,
train,mh_2019_0002310,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0002310.edf,200.0,15.016583333333333,22,0,0,,
train,mh_2019_0000182,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000182.edf,200.0,12.03325,22,0,0,,
train,mh_2020_0000652,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000652.edf,200.0,19.999916666666664,22,0,0,,
train,mh_2020_0001208,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0001208.edf,200.0,34.999916666666664,22,0,0,,
train,mh_2019_0000419,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000419.edf,200.0,12.03325,22,0,0,,
train,mh_2019_0000498,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000498.edf,200.0,14.83325,22,0,0,,
train,mh_2019_0000926,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000926.edf,200.0,10.68325,22,0,0,,
train,mh_2019_0001734,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001734.edf,200.0,15.58325,22,0,0,,
train,mh_2019_0001140,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001140.edf,200.0,9.416583333333334,22,0,0,,
train,mh_2020_0000830,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000830.edf,200.0,30.433249999999997,22,0,0,,
train,mh_2019_0001420,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001420.edf,200.0,13.249916666666667,22,0,0,,
train,mh_2020_0000101,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000101.edf,200.0,18.799916666666665,22,0,0,,
train,mh_2020_0001008,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0001008.edf,200.0,30.383249999999997,22,0,0,,
train,mh_2019_0001433,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001433.edf,200.0,9.549916666666666,22,0,0,,
train,mh_2019_0000090,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000090.edf,200.0,19.016583333333333,22,0,0,,
train,mh_2019_0000451,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000451.edf,200.0,13.93325,22,0,0,,
train,mh_2019_0002541,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0002541.edf,200.0,14.666583333333334,22,0,0,,
train,mh_2019_0002087,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0002087.edf,200.0,15.016583333333333,22,0,0,,
train,mh_2020_0001018,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0001018.edf,200.0,28.36658333333333,22,0,0,,
train,mh_2019_0002578,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0002578.edf,200.0,8.766583333333333,22,0,0,,
train,mh_2018_0000066,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2018_0000066.edf,200.0,5.13325,22,0,0,,
train,mh_2019_0001851,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001851.edf,200.0,12.016583333333333,22,0,0,,
train,mh_2020_0001090,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0001090.edf,200.0,30.016583333333333,22,0,0,,
train,mh_2019_0000036,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000036.edf,200.0,10.08325,22,0,0,,
train,mh_2019_0002631,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0002631.edf,200.0,8.116583333333333,22,0,0,,
train,mh_2020_0001072,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0001072.edf,200.0,24.999916666666664,22,0,0,,
train,mh_2019_0002526,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0002526.edf,200.0,13.716583333333334,22,0,0,,
train,mh_2022_0000327,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2022_0000327.edf,200.0,16.93325,22,0,0,,
train,mh_2019_0000804,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000804.edf,200.0,16.649916666666666,22,0,0,,
train,mh_2020_0001214,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0001214.edf,200.0,29.999916666666664,22,0,0,,
train,mh_2020_0001196,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0001196.edf,200.0,30.11658333333333,22,0,0,,
train,mh_2019_0001333,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001333.edf,200.0,15.049916666666666,22,0,0,,
train,mh_2019_0000648,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000648.edf,200.0,27.28325,22,0,0,,
train,mh_2019_0001033,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0001033.edf,200.0,7.999916666666667,22,0,0,,
train,mh_2019_0000094,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000094.edf,200.0,12.599916666666667,22,0,0,,
train,mh_2020_0000844,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000844.edf,200.0,30.049916666666665,22,0,0,,
train,mh_2020_0000849,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000849.edf,200.0,30.03325,22,0,0,,
train,mh_2019_0002046,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0002046.edf,200.0,14.216583333333334,22,0,0,,
train,mh_2019_0002303,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0002303.edf,200.0,11.48325,22,0,0,,
train,mh_2020_0000743,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000743.edf,200.0,30.16658333333333,22,0,0,,
train,mh_2020_0000764,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000764.edf,200.0,14.999916666666667,22,0,0,,
train,mh_2020_0000728,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000728.edf,200.0,10.449916666666667,22,0,0,,
train,mh_2020_0000626,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000626.edf,200.0,20.03325,22,0,0,,
train,mh_2020_0001154,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0001154.edf,200.0,30.999916666666664,22,0,0,,
train,mh_2020_0000376,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000376.edf,200.0,18.83325,22,0,0,,
train,mh_2019_0002095,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0002095.edf,200.0,13.999916666666667,22,0,0,,
train,mh_2019_0000871,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000871.edf,200.0,16.78325,22,0,0,,
train,ffh_2024_0000073,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/ffh_2024_0000073.edf,200.0,25.049916666666665,22,0,0,,
train,mh_2020_0000603,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000603.edf,200.0,14.999916666666667,22,0,0,,
train,mh_2020_0001028,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0001028.edf,200.0,29.999916666666664,22,0,0,,
train,mh_2019_0002188,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0002188.edf,200.0,15.53325,22,0,0,,
train,mh_2020_0001041,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0001041.edf,200.0,18.099916666666665,22,0,0,,
train,mh_2020_0000060,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2020_0000060.edf,200.0,10.266583333333333,22,0,0,,
train,mh_2019_0000993,/media/dll-1/SSD 4TB/EEG Datasets/nmt_4k_split/train/abnormal/mh_2019_0000993.edf,200.0,11.016583333333333,22,0,0,,
